Party  Name,Invoice Amount,Total Paid,Pending,Aging Bucket
SAFA BLINDS,186741.0,344.0,186397.0,61–90 Days
SM MARKETING,131950.0,26027.0,105923.0,61–90 Days
SM FURNISHING,67636.0,11555.0,56081.0,61–90 Days
APSARA,41208.0,5452.0,35756.0,61–90 Days
IN LITE,13742.0,4032.0,9710.0,31–60 Days
BHIKSHU FABRICS,31174.0,24235.0,6939.0,91–180 Days
AMAZLEEP INDUSTRIES,10219.0,4906.0,5313.0,91–180 Days
ONEIRO FRAMES,3450.0,0.0,3450.0,91–180 Days
NK FURNISHING,43840.0,40547.0,3293.0,31–60 Days
FABIO,2958.0,903.0,2055.0,91–180 Days
TOOLS WORLD PANNOOR,1755.0,0.0,1755.0,31–60 Days
YARA LUXURY,3750.0,2150.0,1600.0,61–90 Days
ELAN CURTAIN,1878.0,494.0,1384.0,91–180 Days
OUTSOURCE CLT PAPPU,6353.0,5184.0,1169.0,61–90 Days
IVORY CURTAINS,416.0,0.0,416.0,180+ Days
MALABAR,3030.0,2950.0,80.0,61–90 Days
RICHU DECOR,13586.0,13562.0,24.0,91–180 Days
NIHMA,1656.0,1650.0,6.0,61–90 Days
